Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2018-10-22 04:00 PM,2018,10,22,16,5.1,21,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 05:00 PM,2018,10,22,17,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 06:00 PM,2018,10,22,18,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 07:00 PM,2018,10,22,19,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 08:00 PM,2018,10,22,20,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 09:00 PM,2018,10,22,21,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 10:00 PM,2018,10,22,22,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-22 11:00 PM,2018,10,22,23,6.4,27,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 12:00 AM,2018,10,23,00,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 01:00 AM,2018,10,23,01,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 02:00 AM,2018,10,23,02,3.9,16,Good,3.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 03:00 AM,2018,10,23,03,2.4,10,Good,1.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 04:00 AM,2018,10,23,04,1.7,7,Good,1.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 05:00 AM,2018,10,23,05,3.8,16,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 06:00 AM,2018,10,23,06,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 07:00 AM,2018,10,23,07,15.7,59,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 08:00 AM,2018,10,23,08,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 09:00 AM,2018,10,23,09,10.4,43,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 10:00 AM,2018,10,23,10,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 11:00 AM,2018,10,23,11,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 12:00 PM,2018,10,23,12,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 01:00 PM,2018,10,23,13,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 02:00 PM,2018,10,23,14,6.7,28,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 03:00 PM,2018,10,23,15,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 04:00 PM,2018,10,23,16,5.1,21,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 05:00 PM,2018,10,23,17,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 06:00 PM,2018,10,23,18,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 07:00 PM,2018,10,23,19,8.0,33,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 08:00 PM,2018,10,23,20,14.0,55,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 09:00 PM,2018,10,23,21,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-23 10:00 PM,2018,10,23,22,12.0,50,Good,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2018-10-23 11:00 PM,2018,10,23,23,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 12:00 AM,2018,10,24,00,16.5,60,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 01:00 AM,2018,10,24,01,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 02:00 AM,2018,10,24,02,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 03:00 AM,2018,10,24,03,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 04:00 AM,2018,10,24,04,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 05:00 AM,2018,10,24,05,11.2,47,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 06:00 AM,2018,10,24,06,7.6,32,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 07:00 AM,2018,10,24,07,15.3,58,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 08:00 AM,2018,10,24,08,26.1,80,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 09:00 AM,2018,10,24,09,16.5,60,Moderate,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 10:00 AM,2018,10,24,10,16.5,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2018-10-24 11:00 AM,2018,10,24,11,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 12:00 PM,2018,10,24,12,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 01:00 PM,2018,10,24,13,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 02:00 PM,2018,10,24,14,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 03:00 PM,2018,10,24,15,5.7,24,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 04:00 PM,2018,10,24,16,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 05:00 PM,2018,10,24,17,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 06:00 PM,2018,10,24,18,6.4,27,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 07:00 PM,2018,10,24,19,10.7,45,Good,15.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 08:00 PM,2018,10,24,20,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 09:00 PM,2018,10,24,21,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 10:00 PM,2018,10,24,22,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-24 11:00 PM,2018,10,24,23,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 12:00 AM,2018,10,25,00,14.9,57,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 01:00 AM,2018,10,25,01,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 02:00 AM,2018,10,25,02,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 03:00 AM,2018,10,25,03,10.9,45,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 04:00 AM,2018,10,25,04,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 05:00 AM,2018,10,25,05,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 06:00 AM,2018,10,25,06,17.6,63,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 07:00 AM,2018,10,25,07,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 08:00 AM,2018,10,25,08,28.6,86,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 09:00 AM,2018,10,25,09,43.8,121,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 10:00 AM,2018,10,25,10,27.4,83,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 11:00 AM,2018,10,25,11,20.7,69,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 12:00 PM,2018,10,25,12,15.3,58,Moderate,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 01:00 PM,2018,10,25,13,11.6,48,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 02:00 PM,2018,10,25,14,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 03:00 PM,2018,10,25,15,6.6,28,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 04:00 PM,2018,10,25,16,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 05:00 PM,2018,10,25,17,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 06:00 PM,2018,10,25,18,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 07:00 PM,2018,10,25,19,10.0,42,Good,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 08:00 PM,2018,10,25,20,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 09:00 PM,2018,10,25,21,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 10:00 PM,2018,10,25,22,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-25 11:00 PM,2018,10,25,23,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 12:00 AM,2018,10,26,00,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 01:00 AM,2018,10,26,01,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 02:00 AM,2018,10,26,02,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 03:00 AM,2018,10,26,03,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 04:00 AM,2018,10,26,04,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 05:00 AM,2018,10,26,05,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 06:00 AM,2018,10,26,06,18.7,65,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 07:00 AM,2018,10,26,07,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 08:00 AM,2018,10,26,08,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 09:00 AM,2018,10,26,09,14.0,55,Moderate,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 10:00 AM,2018,10,26,10,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 11:00 AM,2018,10,26,11,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 12:00 PM,2018,10,26,12,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 01:00 PM,2018,10,26,13,9.6,40,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 02:00 PM,2018,10,26,14,6.8,28,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 03:00 PM,2018,10,26,15,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 04:00 PM,2018,10,26,16,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 05:00 PM,2018,10,26,17,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 06:00 PM,2018,10,26,18,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 07:00 PM,2018,10,26,19,7.1,30,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 08:00 PM,2018,10,26,20,8.5,35,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 09:00 PM,2018,10,26,21,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 10:00 PM,2018,10,26,22,14.3,56,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-26 11:00 PM,2018,10,26,23,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 12:00 AM,2018,10,27,00,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 01:00 AM,2018,10,27,01,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 02:00 AM,2018,10,27,02,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 03:00 AM,2018,10,27,03,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 04:00 AM,2018,10,27,04,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 05:00 AM,2018,10,27,05,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 06:00 AM,2018,10,27,06,10.7,45,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 07:00 AM,2018,10,27,07,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 08:00 AM,2018,10,27,08,22.9,74,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 09:00 AM,2018,10,27,09,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 10:00 AM,2018,10,27,10,16.9,61,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 11:00 AM,2018,10,27,11,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 12:00 PM,2018,10,27,12,11.2,47,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 01:00 PM,2018,10,27,13,7.6,32,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 02:00 PM,2018,10,27,14,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 03:00 PM,2018,10,27,15,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 04:00 PM,2018,10,27,16,2.8,12,Good,1.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 05:00 PM,2018,10,27,17,3.4,14,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 06:00 PM,2018,10,27,18,5.2,22,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 07:00 PM,2018,10,27,19,7.6,32,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 08:00 PM,2018,10,27,20,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 09:00 PM,2018,10,27,21,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 10:00 PM,2018,10,27,22,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-27 11:00 PM,2018,10,27,23,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 12:00 AM,2018,10,28,00,8.9,37,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 01:00 AM,2018,10,28,01,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 02:00 AM,2018,10,28,02,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 03:00 AM,2018,10,28,03,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 04:00 AM,2018,10,28,04,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 05:00 AM,2018,10,28,05,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 06:00 AM,2018,10,28,06,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 07:00 AM,2018,10,28,07,17.3,62,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 08:00 AM,2018,10,28,08,27.1,83,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 09:00 AM,2018,10,28,09,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 10:00 AM,2018,10,28,10,21.3,70,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 11:00 AM,2018,10,28,11,15.1,57,Moderate,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 12:00 PM,2018,10,28,12,10.5,44,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 01:00 PM,2018,10,28,13,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 02:00 PM,2018,10,28,14,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 03:00 PM,2018,10,28,15,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 04:00 PM,2018,10,28,16,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 05:00 PM,2018,10,28,17,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 06:00 PM,2018,10,28,18,4.9,20,Good,4.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 07:00 PM,2018,10,28,19,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 08:00 PM,2018,10,28,20,6.9,29,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 09:00 PM,2018,10,28,21,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 10:00 PM,2018,10,28,22,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-28 11:00 PM,2018,10,28,23,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 12:00 AM,2018,10,29,00,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 01:00 AM,2018,10,29,01,7.6,32,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 02:00 AM,2018,10,29,02,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 03:00 AM,2018,10,29,03,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 04:00 AM,2018,10,29,04,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 05:00 AM,2018,10,29,05,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 06:00 AM,2018,10,29,06,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 07:00 AM,2018,10,29,07,19.2,66,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 08:00 AM,2018,10,29,08,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 09:00 AM,2018,10,29,09,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 10:00 AM,2018,10,29,10,17.0,61,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 11:00 AM,2018,10,29,11,13.0,53,Moderate,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 12:00 PM,2018,10,29,12,10.0,42,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 01:00 PM,2018,10,29,13,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 02:00 PM,2018,10,29,14,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 03:00 PM,2018,10,29,15,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 04:00 PM,2018,10,29,16,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 05:00 PM,2018,10,29,17,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 06:00 PM,2018,10,29,18,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 07:00 PM,2018,10,29,19,6.7,28,Good,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2018-10-29 08:00 PM,2018,10,29,20,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 09:00 PM,2018,10,29,21,22.6,73,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 10:00 PM,2018,10,29,22,35.6,101,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-29 11:00 PM,2018,10,29,23,26.5,81,Moderate,18.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 12:00 AM,2018,10,30,00,26.5,81,Moderate,-999.0,UG/M3,1 Hr,Missing
Addis Ababa Central,PM2.5 - Principal,2018-10-30 01:00 AM,2018,10,30,01,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 02:00 AM,2018,10,30,02,16.3,60,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 03:00 AM,2018,10,30,03,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 04:00 AM,2018,10,30,04,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 05:00 AM,2018,10,30,05,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 06:00 AM,2018,10,30,06,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 07:00 AM,2018,10,30,07,17.4,62,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 08:00 AM,2018,10,30,08,25.2,79,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 09:00 AM,2018,10,30,09,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 10:00 AM,2018,10,30,10,19.0,66,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2018-10-30 11:00 AM,2018,10,30,11,14.5,56,Moderate,10.0,UG/M3,1 Hr,Valid
